created_at,entry_id,Temperature (C),Turbidity(NTU),Dissolved Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml),Population,Fish_Length(cm),Fish_Weight(g)
2021-07-07 22:45:57 CET,258,25.5625,100,0,7.23069,1395.73657,677,50,15.37142856,39.34285716
2021-07-07 22:46:16 CET,259,25.5625,100,0,7.23977,2825.63086,676,50,15.37142856,39.34285716
2021-07-07 22:46:36 CET,260,25.5,100,0,7.23069,574.80627,688,50,15.37142856,39.34285716
2021-07-07 22:46:55 CET,261,25.625,100,0,7.23977,539.0166,688,50,15.37142856,39.34285716
2021-07-07 22:47:15 CET,262,25.5625,100,0,7.23069,435.39624,687,50,15.37142856,39.34285716
2021-07-07 22:47:34 CET,263,25.5625,100,0,7.25338,1125.14392,686,50,15.37142856,39.34285716
2021-07-07 22:47:54 CET,264,25.5625,100,0,7.23069,378.42673,692,50,15.37142856,39.34285716
2021-07-07 22:48:14 CET,265,25.5625,100,0,7.23977,326.07892,699,50,15.37142856,39.34285716
2021-07-07 22:48:34 CET,266,25.5625,100,0,7.23069,280.33026,700,50,15.37142856,39.34285716
2021-07-07 22:48:53 CET,267,25.5625,100,0,7.23977,704.84412,708,50,15.37142856,39.34285716
2021-07-07 22:49:13 CET,268,25.5625,100,0,7.24431,2442.65942,688,50,15.37142856,39.34285716
2021-07-07 22:49:32 CET,269,25.5,100,0,7.23977,7125.13281,673,50,15.37142856,39.34285716
2021-07-07 22:49:52 CET,270,25.5625,100,0,7.24431,298099.25,660,50,15.37142856,39.34285716
2021-07-07 22:50:11 CET,271,25.5,100,0,7.23069,245715.5625,650,50,15.37142856,39.34285716
2021-07-07 22:50:31 CET,272,25.5,100,0,7.23069,1347230,650,50,15.37142856,39.34285716
2021-07-07 22:50:50 CET,273,25.5625,100,0,7.23523,23714966,646,50,15.37142856,39.34285716
2021-07-07 22:51:10 CET,274,25.5,100,0.456,7.23523,11315202,646,50,15.37142856,39.34285716
2021-07-07 23:09:57 CET,275,25.4375,100,0,7.23069,172879088,646,50,15.37142856,39.34285716
2021-07-07 23:10:36 CET,276,25.5,100,0,7.23069,767226560,640,50,15.37142856,39.34285716
2021-07-07 23:12:54 CET,277,25.4375,100,0,7.24431,196011504,656,50,15.37142856,39.34285716
2021-07-07 23:13:14 CET,278,25.5,100,0,7.23977,7530153.5,651,50,15.37142856,39.34285716
2021-07-07 23:13:33 CET,279,25.4375,100,0,7.23977,4489487.5,650,50,15.37142856,39.34285716
2021-07-07 23:13:53 CET,280,25.4375,100,0,7.23069,1300003.125,656,50,15.37142856,39.34285716
2021-07-07 23:14:12 CET,281,25.4375,100,0,7.23523,1885679.75,646,50,15.37142856,39.34285716
2021-07-07 23:14:32 CET,282,25.4375,100,0,7.23977,1885679.75,636,50,15.37142856,39.34285716
2021-07-07 23:14:52 CET,283,25.5,100,0,7.22615,1347230,654,50,15.37142856,39.34285716
2021-07-07 23:15:11 CET,284,25.4375,100,0,7.23069,464484.875,656,50,15.37142856,39.34285716
2021-07-07 23:15:30 CET,285,25.4375,100,0,7.23977,167530.7188,656,50,15.37142856,39.34285716
2021-07-07 23:15:50 CET,286,25.4375,100,0,7.23977,72564.90625,653,50,15.37142856,39.34285716
2021-07-07 23:16:09 CET,287,25.4375,100,0,7.23523,157131.5156,644,50,15.37142856,39.34285716
2021-07-07 23:16:29 CET,288,25.4375,100,0,7.23523,113399.5391,630,50,15.37142856,39.34285716
2021-07-07 23:16:48 CET,289,25.4375,100,0,7.23069,60009.34375,654,50,15.37142856,39.34285716
2021-07-07 23:17:08 CET,290,25.4375,100,0,7.24431,10941.92871,659,50,15.37142856,39.34285716
2021-07-07 23:17:27 CET,291,25.5,100,0,7.23523,7200.51611,653,50,15.37142856,39.34285716
2021-07-07 23:17:47 CET,292,25.5,100,0,7.24431,5800.39258,665,50,15.37142856,39.34285716
2021-07-07 23:18:07 CET,293,25.5,100,0,7.23069,8456.05566,675,50,15.37142856,39.34285716
2021-07-07 23:19:03 CET,294,25.5,100,0,7.23069,229056.5781,654,50,15.37142856,39.34285716
2021-07-07 23:19:23 CET,295,25.5,100,0,7.23977,120323.0234,677,50,15.37142856,39.34285716
2021-07-07 23:19:43 CET,296,25.4375,100,0,7.23523,2850.31445,661,50,15.37142856,39.34285716
2021-07-07 23:20:03 CET,297,25.4375,100,0,7.23523,2284.09619,671,50,15.37142856,39.34285716
2021-07-07 23:20:22 CET,298,25.5,100,0,7.24431,1017.00726,719,50,15.37142856,39.34285716
2021-07-07 23:20:42 CET,299,25.5,100,0,7.23523,1706.3324,705,50,15.37142856,39.34285716
2021-07-07 23:21:38 CET,300,25.4375,100,0,7.23977,2303.2312,654,50,15.37142856,39.34285716
2021-07-07 23:21:58 CET,301,25.4375,100,0,7.23069,759.09497,662,50,15.37142856,39.34285716
2021-07-07 23:22:18 CET,302,25.4375,100,0,7.23523,545.96075,672,50,15.37142856,39.34285716
2021-07-07 23:22:37 CET,303,25.5,100,0,7.24431,532.17456,659,50,15.37142856,39.34285716
2021-07-07 23:22:57 CET,304,25.4375,100,0,7.23523,560.16553,669,50,15.37142856,39.34285716
2021-07-07 23:23:16 CET,305,25.4375,100,0,7.23977,574.80627,678,50,15.37142856,39.34285716
2021-07-07 23:23:36 CET,306,25.4375,100,0,7.23977,3940.02515,706,50,15.37142856,39.34285716
2021-07-07 23:23:56 CET,307,25.4375,100,0,7.23977,17558.66211,657,50,15.37142856,39.34285716
2021-07-07 23:24:16 CET,308,25.4375,100,0,7.24431,3560.8457,640,50,15.37142856,39.34285716
2021-07-07 23:24:35 CET,309,25.4375,100,0,7.23977,700.14325,683,50,15.37142856,39.34285716
2021-07-07 23:24:55 CET,310,25.4375,100,0,7.23977,2951.7002,699,50,15.37142856,39.34285716
2021-07-07 23:25:15 CET,311,25.5,100,0,7.23977,18485.02734,674,50,15.37142856,39.34285716
2021-07-07 23:25:34 CET,312,25.4375,100,0,7.23523,1961011,657,50,15.37142856,39.34285716
2021-07-07 23:25:54 CET,313,25.4375,100,0,7.22615,91130019840,654,50,15.37142856,39.34285716
2021-07-07 23:38:48 CET,314,25.4375,100,0,7.24431,3715173.75,656,50,15.37142856,39.34285716
2021-07-07 23:39:07 CET,315,25.4375,100,0,7.23977,90183.34375,657,50,15.37142856,39.34285716
2021-07-07 23:39:27 CET,316,25.4375,100,0,7.24431,36054.70313,656,50,15.37142856,39.34285716
2021-07-07 23:39:46 CET,317,25.4375,100,0,7.23977,60009.34375,650,50,15.37142856,39.34285716
2021-07-07 23:40:06 CET,318,25.375,100,0,7.25792,2773230848,653,50,15.37142856,39.34285716
2021-07-07 23:40:25 CET,319,25.375,100,4.637,7.23977,2773230848,640,50,15.37142856,39.34285716
2021-07-07 23:40:45 CET,320,25.4375,100,0,7.23069,767226560,637,50,15.37142856,39.34285716
2021-07-07 23:41:25 CET,321,25.375,100,0,7.23977,7530153.5,635,50,15.37142856,39.34285716
2021-07-07 23:41:45 CET,322,25.375,100,0,7.24431,23156.28125,656,50,15.37142856,39.34285716
2021-07-07 23:42:04 CET,323,25.4375,100,0,7.23977,7673.62598,656,50,15.37142856,39.34285716
2021-07-07 23:42:24 CET,324,25.375,100,0,7.23069,45441.60547,677,50,15.37142856,39.34285716
2021-07-07 23:42:43 CET,325,25.375,100,0,7.23977,4902.63281,631,50,15.37142856,39.34285716
2021-07-07 23:43:03 CET,326,25.375,100,0,7.23523,1565.81189,626,50,15.37142856,39.34285716
2021-07-07 23:43:59 CET,327,25.4375,100,0,7.23523,4089.83008,692,50,15.37142856,39.34285716
2021-07-07 23:44:19 CET,328,25.4375,100,0,7.23069,326.07892,735,50,15.37142856,39.34285716
2021-07-07 23:44:39 CET,329,25.375,100,0,7.24431,188.72345,746,50,15.37142856,39.34285716
2021-07-07 23:44:59 CET,330,25.375,100,0,7.23069,354.27472,791,50,15.37142856,39.34285716
2021-07-07 23:45:18 CET,331,25.375,100,0,7.23069,10816.71875,689,50,15.37142856,39.34285716
2021-07-07 23:45:38 CET,332,25.375,100,0,7.23977,718148.75,671,50,15.37142856,39.34285716
2021-07-07 23:45:58 CET,333,25.375,100,0,7.23069,2210719.75,658,50,15.37142856,39.34285716
2021-07-07 23:46:17 CET,334,25.4375,100,0,7.23523,924435328,658,50,15.37142856,39.34285716
2021-07-07 23:46:37 CET,335,25.375,100,0,7.22161,1885679.75,633,50,15.37142856,39.34285716
2021-07-07 23:46:56 CET,336,25.4375,100,0,7.23977,46168.71484,654,50,15.37142856,39.34285716
2021-07-07 23:47:16 CET,337,25.4375,100,0,7.23069,77922.49219,659,50,15.37142856,39.34285716
2021-07-07 23:47:36 CET,338,25.4375,100,0,7.23523,7050.72803,630,50,15.37142856,39.34285716
2021-07-07 23:47:55 CET,339,25.375,100,0,7.23523,3796.76123,720,50,15.37142856,39.34285716
2021-07-07 23:48:15 CET,340,25.375,100,0,7.23069,2035.20056,720,50,15.37142856,39.34285716
2021-07-07 23:48:35 CET,341,25.375,100,0,7.23069,4278276,676,50,15.37142856,39.34285716
2021-07-07 23:57:06 CET,342,25.3125,100,3.772,7.23069,121334088,657,50,15.37142856,39.34285716
2021-07-07 23:57:26 CET,343,25.375,100,0,7.23069,87726232,650,50,15.37142856,39.34285716
2021-07-07 23:57:45 CET,344,25.375,100,0,7.23977,136042256,642,50,15.37142856,39.34285716
2021-07-07 23:58:05 CET,345,25.375,100,0,7.22161,305587.2188,640,50,15.37142856,39.34285716
2021-07-07 23:58:25 CET,346,25.4375,100,0,7.23069,138627.7656,656,50,15.37142856,39.34285716
2021-07-07 23:58:44 CET,347,25.375,100,0.776,7.23523,60009.34375,661,50,15.37142856,39.34285716
2021-07-07 23:59:04 CET,348,25.3125,100,0,7.23977,106962.9453,645,50,15.37142856,39.34285716
2021-07-07 23:59:24 CET,349,25.3125,100,0,7.23977,218725.9531,667,50,15.37142856,39.34285716
2021-07-07 23:59:44 CET,350,25.3125,100,0,7.24431,32272822,656,50,15.37142856,39.34285716
2021-07-08 00:00:23 CET,351,25.375,100,0,7.23523,150641.4219,666,50,15.6842857,40.92857145
2021-07-08 00:00:43 CET,352,25.375,100,0,7.23523,263905.375,659,50,15.6842857,40.92857145
2021-07-08 00:01:02 CET,353,25.375,100,0,7.23069,355768.0313,651,50,15.6842857,40.92857145
2021-07-08 00:01:22 CET,354,25.375,100,0,7.23069,1170220.25,663,50,15.6842857,40.92857145
2021-07-08 00:01:42 CET,355,25.375,100,0,7.22161,439741.0313,656,50,15.6842857,40.92857145
2021-07-08 00:02:01 CET,356,25.375,100,0,7.23523,106962.9453,685,50,15.6842857,40.92857145
2021-07-08 00:02:21 CET,357,25.375,100,0,7.23069,599884.9375,665,50,15.6842857,40.92857145
2021-07-08 00:02:41 CET,358,25.3125,100,0,7.23523,305587.2188,669,50,15.6842857,40.92857145
2021-07-08 00:03:00 CET,359,25.375,100,0,7.23977,8642.90918,656,50,15.6842857,40.92857145
2021-07-08 00:03:20 CET,360,25.3125,100,0,7.23977,6555.31006,656,50,15.6842857,40.92857145
2021-07-08 00:03:40 CET,361,25.3125,100,0,7.23977,9655.83789,663,50,15.6842857,40.92857145
2021-07-08 00:03:59 CET,362,25.3125,100,0,7.24431,14915.29883,662,50,15.6842857,40.92857145
2021-07-08 00:04:19 CET,363,25.3125,100,0,7.24431,15673.41602,651,50,15.6842857,40.92857145
2021-07-08 00:04:39 CET,364,25.4375,100,0,7.23069,15479.60156,651,50,15.6842857,40.92857145
2021-07-08 00:04:58 CET,365,25.375,100,0,7.23523,10816.71875,695,50,15.6842857,40.92857145
2021-07-08 00:05:54 CET,366,25.3125,100,0,7.24431,23473.72656,656,50,15.6842857,40.92857145
2021-07-08 00:06:14 CET,367,25.375,100,0,7.23523,27342.62305,602,50,15.6842857,40.92857145
2021-07-08 00:06:33 CET,368,25.3125,100,0,7.23977,2900.48145,662,50,15.6842857,40.92857145
2021-07-08 00:06:53 CET,369,25.3125,100,1.025,7.23977,2900.48145,687,50,15.6842857,40.92857145
2021-07-08 00:07:12 CET,370,25.3125,100,0,7.23069,4716.40381,705,50,15.6842857,40.92857145
2021-07-08 00:08:09 CET,371,25.3125,100,0,7.23523,138627.7656,707,50,15.6842857,40.92857145
2021-07-08 00:09:05 CET,372,25.375,100,0,7.23977,36054.70313,645,50,15.6842857,40.92857145
2021-07-08 00:10:02 CET,373,25.375,100,0,7.23523,2399513.25,664,50,15.6842857,40.92857145
2021-07-08 00:10:21 CET,374,25.3125,100,0,7.23069,7961188,701,50,15.6842857,40.92857145
2021-07-08 00:10:41 CET,375,25.3125,100,0,7.23069,405625.625,686,50,15.6842857,40.92857145
2021-07-08 00:12:15 CET,376,25.3125,100,0,7.24431,5517.12061,581,50,15.6842857,40.92857145
2021-07-08 00:12:35 CET,377,25.3125,100,0,7.23977,6291.14697,709,50,15.6842857,40.92857145
2021-07-08 00:12:54 CET,378,25.25,100,0,7.23523,19219.08398,714,50,15.6842857,40.92857145
2021-07-08 00:13:14 CET,379,25.3125,100,0,7.23523,10571.52637,662,50,15.6842857,40.92857145
2021-07-08 00:13:33 CET,380,25.375,100,0,7.23523,3831.98437,675,50,15.6842857,40.92857145
2021-07-08 00:13:53 CET,381,25.3125,100,0,7.23977,6904.67139,761,50,15.6842857,40.92857145
2021-07-08 00:14:13 CET,382,25.3125,100,0,7.23069,2501495.5,674,50,15.6842857,40.92857145
2021-07-08 00:21:17 CET,383,25.3125,100,0,7.23069,2773230848,675,50,15.6842857,40.92857145
2021-07-08 00:21:56 CET,384,25.25,100,0,7.23523,91130019840,674,50,15.6842857,40.92857145
2021-07-08 00:23:49 CET,385,25.25,100,0,7.23523,270336.25,645,50,15.6842857,40.92857145
2021-07-08 00:25:42 CET,386,25.3125,100,0,7.23977,53924852,645,50,15.6842857,40.92857145
2021-07-08 00:26:02 CET,387,25.3125,100,0,7.23069,15100.59473,653,50,15.6842857,40.92857145
2021-07-08 00:26:21 CET,388,25.25,100,0.72,7.21253,27731.70508,719,50,15.6842857,40.92857145
2021-07-08 00:26:40 CET,389,25.3125,100,0,7.24431,617811.75,666,50,15.6842857,40.92857145
2021-07-08 00:27:00 CET,390,25.25,100,0,7.23523,157131.5156,669,50,15.6842857,40.92857145
2021-07-08 00:27:20 CET,391,25.3125,100,0,7.23069,28530.76953,697,50,15.6842857,40.92857145
2021-07-08 00:27:39 CET,392,25.3125,100,0,7.23977,675741.5625,668,50,15.6842857,40.92857145
2021-07-08 00:27:59 CET,393,25.25,100,0,7.23523,71678416,660,50,15.6842857,40.92857145
2021-07-08 00:34:53 CET,394,25.3125,100,0,7.23977,427000000000,651,50,15.6842857,40.92857145
2021-07-08 00:36:09 CET,395,25.25,100,0,7.23523,263905.375,757,50,15.6842857,40.92857145
2021-07-08 00:40:37 CET,396,25.25,100,0,7.23069,355768.0313,649,50,15.6842857,40.92857145
2021-07-08 00:40:57 CET,397,25.1875,100,0,7.23069,72564.90625,631,50,15.6842857,40.92857145
2021-07-08 00:41:16 CET,398,25.25,100,0,7.23069,617811.75,679,50,15.6842857,40.92857145
2021-07-08 00:41:36 CET,399,25.25,100,0,7.23523,153073904,703,50,15.6842857,40.92857145
2021-07-08 00:41:55 CET,400,25.25,100,0,7.23069,337974.7188,669,50,15.6842857,40.92857145
2021-07-08 00:42:15 CET,401,25.25,100,0,7.23069,44029.43359,687,50,15.6842857,40.92857145
2021-07-08 00:42:35 CET,402,25.1875,100,0,7.23977,4713923,704,50,15.6842857,40.92857145
2021-07-08 00:43:31 CET,403,25.25,100,0,7.23523,2850.31445,797,50,15.6842857,40.92857145
2021-07-08 00:43:51 CET,404,25.1875,100,0,7.23977,234449.9063,671,50,15.6842857,40.92857145
2021-07-08 00:44:11 CET,405,25.1875,100,0,7.22615,122746.7422,651,50,15.6842857,40.92857145
2021-07-08 00:44:30 CET,406,25.1875,100,0,7.23069,2167664128,667,50,15.6842857,40.92857145
2021-07-08 00:44:50 CET,407,25.25,100,0,7.23977,91130019840,645,50,15.6842857,40.92857145
2021-07-08 00:47:22 CET,408,25.25,100,0,7.22161,23796.38477,587,50,15.6842857,40.92857145
2021-07-08 00:49:35 CET,409,25.25,100,0.144,7.23069,22844.20313,765,50,15.6842857,40.92857145
2021-07-08 00:51:30 CET,410,25.25,100,0,7.20345,2841739,585,50,15.6842857,40.92857145
2021-07-08 00:51:50 CET,411,25.1875,100,0,7.23977,106962.9453,727,50,15.6842857,40.92857145
2021-07-08 00:53:45 CET,412,25.25,100,0,7.23977,68843.28125,650,50,15.6842857,40.92857145
2021-07-08 00:54:04 CET,413,25.25,100,0,7.24431,46168.71484,653,50,15.6842857,40.92857145
2021-07-08 00:54:24 CET,414,25.25,100,0,7.23977,22537.13477,741,50,15.6842857,40.92857145
2021-07-08 00:54:43 CET,415,25.1875,100,0,7.23523,924941.4375,690,50,15.6842857,40.92857145
2021-07-08 00:55:03 CET,416,25.25,100,0,7.23977,3390793.5,677,50,15.6842857,40.92857145
2021-07-08 00:55:22 CET,417,25.25,100,0,7.24431,40104.71875,678,50,15.6842857,40.92857145
2021-07-08 00:55:42 CET,418,25.1875,100,0,7.23069,25143.01172,686,50,15.6842857,40.92857145
2021-07-08 00:57:15 CET,419,25.25,100,0,7.23977,30655.04688,653,50,15.6842857,40.92857145
2021-07-08 00:57:35 CET,420,25.1875,100,0,7.24431,4128.35596,639,50,15.6842857,40.92857145
2021-07-08 00:57:54 CET,421,25.1875,100,0,7.23523,106962.9453,695,50,15.6842857,40.92857145
2021-07-08 00:59:10 CET,422,25.25,100,0,7.23977,11315202,679,50,15.6842857,40.92857145
2021-07-08 00:59:30 CET,423,25.25,100,0,7.24431,147521.5313,674,50,15.6842857,40.92857145
2021-07-08 01:01:03 CET,424,25.25,100,0,7.23977,4716.40381,638,50,15.6842857,40.92857145
2021-07-08 01:01:23 CET,425,25.1875,100,0,7.23977,2682.7605,789,50,15.6842857,40.92857145
2021-07-08 01:01:43 CET,426,25.125,100,0,7.24431,41365240,682,50,15.6842857,40.92857145
2021-07-08 01:02:03 CET,427,25.1875,100,0,7.24431,16648622,649,50,15.6842857,40.92857145
2021-07-08 01:02:22 CET,428,25.1875,100,0,7.23977,71297.54687,650,50,15.6842857,40.92857145
2021-07-08 01:02:42 CET,429,25.1875,100,0,7.24431,22844.20313,673,50,15.6842857,40.92857145
2021-07-08 01:03:01 CET,430,25.1875,100,0,7.23977,61033.60547,670,50,15.6842857,40.92857145
2021-07-08 01:03:21 CET,431,25.1875,100,0,7.24431,22844.20313,640,50,15.6842857,40.92857145
2021-07-08 01:03:40 CET,432,25.125,100,0,7.23977,5859.12354,665,50,15.6842857,40.92857145
2021-07-08 01:04:00 CET,433,25.125,100,0,7.23977,46168.71484,707,50,15.6842857,40.92857145
2021-07-08 01:04:19 CET,434,25.1875,100,0,7.23069,5859.12354,647,50,15.6842857,40.92857145
2021-07-08 01:04:38 CET,435,25.1875,100,0,7.24431,3167.75635,656,50,15.6842857,40.92857145
2021-07-08 01:10:35 CET,436,25.1875,100,0,7.23977,1627.90527,699,50,15.6842857,40.92857145
2021-07-08 01:10:54 CET,437,25.1875,100,0,7.23523,9764.84766,590,50,15.6842857,40.92857145
2021-07-08 01:11:14 CET,438,25.125,100,0,7.24431,23156.28125,578,50,15.6842857,40.92857145
2021-07-08 01:12:47 CET,439,25.125,100,0,7.24431,34995800,577,50,15.6842857,40.92857145
2021-07-08 01:13:07 CET,440,25.125,100,0,7.24431,1056219.75,588,50,15.6842857,40.92857145
2021-07-08 01:13:26 CET,441,25.1875,100,0,7.23069,15568873,581,50,15.6842857,40.92857145
2021-07-08 01:13:46 CET,442,25.125,100,0,7.23523,71297.54687,587,50,15.6842857,40.92857145
2021-07-08 01:14:43 CET,443,25.125,100,0,7.23523,186830.7813,624,50,15.6842857,40.92857145
2021-07-08 01:15:02 CET,444,25.1875,100,0,7.23977,79337.57812,605,50,15.6842857,40.92857145
2021-07-08 01:15:22 CET,445,25.1875,100,0,7.26246,18247.92578,599,50,15.6842857,40.92857145
2021-07-08 01:22:37 CET,446,25.125,100,0,7.23523,457.51306,657,50,15.6842857,40.92857145
2021-07-08 01:22:56 CET,447,25.125,100,0,7.23069,960.74078,557,50,15.6842857,40.92857145
2021-07-08 01:23:16 CET,448,25.125,100,0,7.23523,2102.85596,543,50,15.6842857,40.92857145
2021-07-08 01:23:35 CET,449,25.1875,100,0,7.23523,3867.60083,544,50,15.6842857,40.92857145
2021-07-08 01:23:55 CET,450,25.1875,100,0,7.23977,9337.48633,544,50,15.6842857,40.92857145
2021-07-08 01:24:51 CET,451,25.1875,100,0,7.23523,223816.3125,551,50,15.6842857,40.92857145
2021-07-08 01:32:29 CET,452,25.125,100,0,7.23069,681.69965,602,50,15.6842857,40.92857145
2021-07-08 01:33:25 CET,453,25.125,100,0,7.23523,11197.6377,520,50,15.6842857,40.92857145
2021-07-08 01:41:46 CET,454,25.125,100,0,7.22615,895.49628,530,50,15.6842857,40.92857145
2021-07-08 01:42:06 CET,455,25.125,100,0,7.23069,1054.15576,528,50,15.6842857,40.92857145
2021-07-08 01:49:37 CET,456,25.0625,100,0,7.22161,233.85002,616,50,15.6842857,40.92857145
2021-07-08 01:49:57 CET,457,25.125,100,0,7.23069,247.34677,525,50,15.6842857,40.92857145
2021-07-08 01:50:16 CET,458,25.0625,100,0,7.23523,331.89484,511,50,15.6842857,40.92857145
2021-07-08 01:58:30 CET,459,25.0625,100,0,7.23977,127.87219,597,50,15.6842857,40.92857145
2021-07-08 01:58:49 CET,460,25.0625,100,0,7.23977,269.31305,525,50,15.6842857,40.92857145
2021-07-08 02:08:54 CET,461,25,100,0,7.23977,75.37052,620,50,15.6842857,40.92857145
2021-07-08 02:09:13 CET,462,25,100,0,7.23523,128.52859,535,50,15.6842857,40.92857145
2021-07-08 02:21:11 CET,463,24.9375,100,0,7.23977,34.09807,656,50,15.6842857,40.92857145
2021-07-08 02:42:50 CET,464,24.9375,100,0,7.25338,12.99564,763,50,15.6842857,40.92857145
2021-07-08 08:02:02 CET,465,24.4375,100,0,7.24885,1.36534,1990,50,15.6842857,40.92857145
2021-07-08 08:03:36 CET,466,24.4375,100,0,7.24431,6.2661,1370,50,15.6842857,40.92857145
2021-07-08 08:05:37 CET,467,24.4375,100,0,7.24431,2.42941,1317,50,15.6842857,40.92857145
2021-07-08 08:07:32 CET,468,24.4375,100,0,7.24431,7.57111,832,50,15.6842857,40.92857145
2021-07-08 08:08:44 CET,469,24.4375,100,0,7.24431,8.98798,681,50,15.6842857,40.92857145
2021-07-08 08:10:10 CET,470,24.375,100,0,7.267,16.10461,533,50,15.6842857,40.92857145
2021-07-08 08:11:13 CET,471,24.4375,100,0,7.25338,13.04793,635,50,15.6842857,40.92857145
2021-07-08 08:13:22 CET,472,24.4375,100,0,7.24885,7.08864,780,50,15.6842857,40.92857145
2021-07-08 08:14:27 CET,473,24.4375,100,0,7.25338,7.68958,784,50,15.6842857,40.92857145
2021-07-08 08:15:31 CET,474,24.4375,100,0,7.24431,5.98403,863,50,15.6842857,40.92857145
2021-07-08 08:20:41 CET,475,24.4375,100,0,7.24885,2.60783,926,50,15.6842857,40.92857145
2021-07-08 08:23:40 CET,476,24.4375,100,0,7.24431,2.42037,972,50,15.6842857,40.92857145
2021-07-08 09:00:04 CET,477,24.5,100,0,7.23069,0.17342,1597,50,15.6842857,40.92857145
2021-07-08 09:00:36 CET,478,24.5,100,0,7.24431,0.2834,1201,50,15.6842857,40.92857145
2021-07-08 09:14:55 CET,479,24.5,100,0,7.24431,0.36175,1206,50,15.6842857,40.92857145
2021-07-08 09:15:14 CET,480,24.5,100,0.447,7.24431,0.47645,1042,50,15.6842857,40.92857145
2021-07-08 09:15:35 CET,481,24.5,100,0,7.24885,4.54792,686,50,15.6842857,40.92857145
2021-07-08 09:16:46 CET,482,24.5,100,0,7.24431,3.62604,832,50,15.6842857,40.92857145
2021-07-08 09:17:10 CET,483,24.5,100,0,7.24431,3.5719,832,50,15.6842857,40.92857145
2021-07-08 09:17:58 CET,484,24.5625,100,0,7.267,3.61243,894,50,15.6842857,40.92857145
2021-07-08 09:19:12 CET,485,24.5,100,0,7.24431,2.73753,974,50,15.6842857,40.92857145
2021-07-08 09:20:21 CET,486,24.5,100,0,7.23977,2.88459,995,50,15.6842857,40.92857145
2021-07-08 09:21:36 CET,487,24.5,100,0,7.24431,1.80397,1014,50,15.6842857,40.92857145
2021-07-08 09:22:10 CET,488,24.5625,100,0.524,7.30786,2.08544,912,50,15.6842857,40.92857145
2021-07-08 09:27:35 CET,489,24.5625,100,0,7.24431,0.5715,1205,50,15.6842857,40.92857145
2021-07-08 09:27:52 CET,490,24.5,100,0.05,7.23523,0.43815,1233,50,15.6842857,40.92857145
2021-07-08 09:28:49 CET,491,24.5,100,0,7.24885,0.84142,942,50,15.6842857,40.92857145
2021-07-08 09:29:46 CET,492,24.5,100,0,7.24431,3.58536,618,50,15.6842857,40.92857145
2021-07-08 09:30:06 CET,493,24.5,100,0,7.24431,4.75975,613,50,15.6842857,40.92857145
2021-07-08 09:30:25 CET,494,24.5625,100,5.688,7.24431,8.1834,593,50,15.6842857,40.92857145
2021-07-08 09:30:45 CET,495,24.5625,100,0.819,7.267,12.99564,592,50,15.6842857,40.92857145
