created_at,entry_id,TEMPERATURE,TURBIDITY,DISOLVED OXYGEN,pH,AMMONIA,NITRATE,Population,Length,Weight
24/10/2021,319,26.5,51,18.946,6.29102,7.42742,847,50,32.58643,296.0429
24/10/2021,320,26.5,51,21.976,6.35911,7.6536,847,50,32.58643,296.0429
24/10/2021,321,26.5,51,21.9,6.34095,8.09694,843,50,32.58643,296.0429
24/10/2021,322,26.5,51,22.159,6.13214,275.35095,939,50,32.58643,296.0429
24/10/2021,323,26.5,51,18.953,6.21839,7.34438,890,50,32.58643,296.0429
24/10/2021,324,26.5,51,20.507,6.21839,7.79854,877,50,32.58643,296.0429
24/10/2021,325,26.5,51,19.806,6.16845,288.2258,911,50,32.58643,296.0429
24/10/2021,326,26.5,51,21.169,6.19569,120.0845,902,50,32.58643,296.0429
24/10/2021,327,26.5,51,15.626,6.08674,7.82786,909,50,32.58643,296.0429
24/10/2021,328,26.5625,51,21.207,6.00503,13.5051,929,50,32.58643,296.0429
24/10/2021,329,26.5625,51,18.321,6.18207,7.2623,896,50,32.58643,296.0429
24/10/2021,330,26.5625,51,19.821,6.01411,14.86464,923,50,32.58643,296.0429
24/10/2021,331,26.5,51,20.888,5.93694,30.85003,954,50,32.58643,296.0429
24/10/2021,332,26.5,51,20.035,6.00049,10.66445,928,50,32.58643,296.0429
24/10/2021,333,26.5,51,23.043,6.00957,27.68875,941,50,32.58643,296.0429
24/10/2021,334,26.5625,51,15.717,6.00957,11.41858,932,50,32.58643,296.0429
24/10/2021,335,26.5625,51,19.578,5.98687,20.58909,978,50,32.58643,296.0429
24/10/2021,336,26.5,51,20.743,6.03681,2516.40332,1011,50,32.58643,296.0429
24/10/2021,337,26.5,51,17.872,6.02773,18.17366,965,50,32.58643,296.0429
24/10/2021,338,26.5,51,19.875,5.99595,14.24958,978,50,32.58643,296.0429
24/10/2021,339,26.5,51,16.456,6.03227,14.3594,971,50,32.58643,296.0429
24/10/2021,340,26.5625,51,18.024,6.06404,8.37552,946,50,32.58643,296.0429
24/10/2021,341,26.5,51,18.58,5.93694,36.41419,971,50,32.58643,296.0429
24/10/2021,342,26.5625,51,18.946,5.98687,20.75093,976,50,32.58643,296.0429
24/10/2021,343,26.5,51,18.306,6.05043,12.32189,953,50,32.58643,296.0429
24/10/2021,344,26.5625,51,21.611,6.01411,11.24634,964,50,32.58643,296.0429
24/10/2021,345,26.5625,51,20.56,6.0822,6.81454,937,50,32.58643,296.0429
24/10/2021,346,26.5,51,20.134,6.4045,6.09197,891,50,32.58643,296.0429
24/10/2021,347,26.5625,51,20.857,6.06858,6.91729,929,50,32.58643,296.0429
24/10/2021,348,26.5,51,21.474,6.0822,7.79854,915,50,32.58643,296.0429
24/10/2021,349,26.5,51,20.255,6.1049,7.10092,901,50,32.58643,296.0429
24/10/2021,350,26.5625,51,18.892,6.09128,6.09197,930,50,32.58643,296.0429
24/10/2021,351,26.5,51,21.565,5.95964,16.30528,944,50,32.58643,296.0429
24/10/2021,352,26.5625,51,20.674,5.93694,8.69667,925,50,32.58643,296.0429
24/10/2021,353,26.5625,51,22.372,6.05951,7.07439,907,50,32.58643,296.0429
24/10/2021,354,26.5625,51,21.969,6.03227,10.99302,910,50,32.58643,296.0429
24/10/2021,355,26.5,51,20.971,6.12306,138.4951,916,50,32.58643,296.0429
24/10/2021,356,26.5,51,18.656,6.35911,149.91672,900,50,32.58643,296.0429
24/10/2021,357,26.5,51,17.986,6.11398,417.73453,939,50,32.58643,296.0429
24/10/2021,358,26.5625,51,15.214,6.09128,7.02162,901,50,32.58643,296.0429
24/10/2021,359,26.5625,51,21.794,6.08674,6.91729,898,50,32.58643,296.0429
24/10/2021,360,26.5625,51,19.776,6.11398,7.31691,894,50,32.58643,296.0429
24/10/2021,361,26.5625,51,20.278,6.08674,6.89145,906,50,32.58643,296.0429
24/10/2021,362,26.5625,51,18.946,6.16845,5.93491,917,50,32.58643,296.0429
24/10/2021,363,26.5,51,17.979,6.03227,8.9627,944,50,32.58643,296.0429
24/10/2021,364,26.5,51,18.793,6.02319,13.5051,944,50,32.58643,296.0429
24/10/2021,365,26.5625,51,19.471,5.94148,35714.80859,976,50,32.58643,296.0429
24/10/2021,366,26.5625,51,19.159,5.95056,37.16339,939,50,32.58643,296.0429
24/10/2021,367,26.5625,51,20.24,5.92332,54.16679,938,50,32.58643,296.0429
24/10/2021,368,26.5,51,18.915,5.98233,26.2919,928,50,32.58643,296.0429
24/10/2021,369,26.5625,51,18.938,5.86431,160.87512,969,50,32.58643,296.0429
24/10/2021,370,26.5,51,18.611,5.91424,0,989,50,32.58643,296.0429
24/10/2021,371,26.5625,51,17.712,6.03227,17.2128,929,50,32.58643,296.0429
24/10/2021,372,26.5625,51,17.674,6.05043,9.92427,912,50,32.58643,296.0429
24/10/2021,373,26.5625,51,20.377,6.03681,16.30528,912,50,32.58643,296.0429
24/10/2021,374,26.5,51,18.138,6.05951,8.12741,898,50,32.58643,296.0429
24/10/2021,375,26.5625,51,21.961,6.05951,9.84952,912,50,32.58643,296.0429
24/10/2021,376,26.5625,51,20.728,5.87793,0,975,50,32.58643,296.0429
24/10/2021,377,26.5625,51,19.829,6.05043,8.69667,949,50,32.58643,296.0429
24/10/2021,378,26.5625,51,24.071,6.04135,9.96187,935,50,32.58643,296.0429
24/10/2021,379,26.5625,51,20.659,5.99595,415.49911,976,50,32.58643,296.0429
24/10/2021,380,26.5625,51,15.534,6.06858,12.65538,917,50,32.58643,296.0429
24/10/2021,381,26.5625,51,19.365,5.9778,8471.39355,994,50,32.58643,296.0429
24/10/2021,382,26.5625,51,16.707,5.95964,21.83626,958,50,32.58643,296.0429
24/10/2021,383,26.5625,51,19.494,5.96418,23.71874,933,50,32.58643,296.0429
24/10/2021,384,26.5625,51,18.009,5.99595,43181.70313,960,50,32.58643,296.0429
24/10/2021,385,26.5625,51,19.585,5.94602,42.89785,934,50,32.58643,296.0429
24/10/2021,386,26.5625,51,18.161,5.98233,21.66546,934,50,32.58643,296.0429
24/10/2021,387,26.5625,51,19.174,6.04135,14.08651,971,50,32.58643,296.0429
24/10/2021,388,26.5625,51,16.425,5.98687,17.34671,960,50,32.58643,296.0429
24/10/2021,389,26.5625,51,21.421,6.03227,15.56746,947,50,32.58643,296.0429
24/10/2021,390,26.5625,51,21.268,5.9324,51.29012,956,50,32.58643,296.0429
24/10/2021,391,26.5625,51,18.908,6.00957,22.53397,935,50,32.58643,296.0429
24/10/2021,392,26.5625,51,20.88,5.95056,29.28222,931,50,32.58643,296.0429
24/10/2021,393,26.5625,51,17.857,5.93694,34.68159,926,50,32.58643,296.0429
24/10/2021,394,26.5625,51,22.708,5.94602,35.82653,926,50,32.58643,296.0429
24/10/2021,395,26.5625,51,18.443,5.94602,47.18384,915,50,32.58643,296.0429
24/10/2021,396,26.5625,51,20.278,5.96872,264905.5625,947,50,32.58643,296.0429
24/10/2021,397,26.5625,51,18.725,6.13214,696372.5,944,50,32.58643,296.0429
24/10/2021,398,26.5625,51,17.948,5.9778,41.6786,917,50,32.58643,296.0429
24/10/2021,399,26.5625,51,15.199,5.99595,25.98036,911,50,32.58643,296.0429
24/10/2021,400,26.5625,51,17.971,6.01411,13.92539,917,50,32.58643,296.0429
24/10/2021,401,26.5625,51,18.177,5.99595,16.49542,933,50,32.58643,296.0429
24/10/2021,402,26.5625,51,19.418,5.9778,58734.82422,949,50,32.58643,296.0429
24/10/2021,403,26.625,51,17.605,5.94602,57.46283,932,50,32.58643,296.0429
24/10/2021,404,26.625,51,16.212,6.02773,11.77134,912,50,32.58643,296.0429
24/10/2021,405,26.5625,51,19.905,6.02319,1978.71924,944,50,32.58643,296.0429
24/10/2021,406,26.5625,51,17.529,6.15937,4.52248,941,50,32.58643,296.0429
24/10/2021,407,26.5625,51,18.771,6.09582,5.32687,960,50,32.58643,296.0429
24/10/2021,408,26.625,51,19.616,6.1049,211.55046,977,50,32.58643,296.0429
24/10/2021,409,26.5625,51,18.892,5.85523,705.95868,959,50,32.58643,296.0429
24/10/2021,410,26.625,51,18.458,6.10944,6.7891,909,50,32.58643,296.0429
24/10/2021,411,26.625,51,20.08,6.08674,6.49126,903,50,32.58643,296.0429
24/10/2021,412,26.625,51,19.745,5.8053,32.7717,941,50,32.58643,296.0429
24/10/2021,413,26.5625,51,17.217,6.33187,6.46705,865,50,32.58643,296.0429
24/10/2021,414,26.5625,51,17.43,5.9778,36.41419,930,50,32.58643,296.0429
24/10/2021,415,26.625,51,16.798,6.19569,7.34438,910,50,32.58643,296.0429
24/10/2021,416,26.5625,51,19.227,5.93694,42.5456,935,50,32.58643,296.0429
24/10/2021,417,26.625,51,19.54,6.02319,2931355.75,969,50,32.58643,296.0429
24/10/2021,418,26.625,51,21.177,5.84615,261.80542,954,50,32.58643,296.0429
24/10/2021,419,26.5625,51,19.09,5.93694,23.3473,909,50,32.58643,296.0429
24/10/2021,420,26.625,51,19.425,5.80076,308.0498,954,50,32.58643,296.0429
24/10/2021,421,26.5625,51,20.621,6.00503,0,1007,50,32.58643,296.0429
24/10/2021,422,26.625,51,17.803,5.83707,137.21672,973,50,32.58643,296.0429
24/10/2021,423,26.625,51,18.9,5.86431,76.25819,986,50,32.58643,296.0429
24/10/2021,424,26.625,51,19.319,5.99141,133294.875,1013,50,32.58643,296.0429
24/10/2021,425,26.625,51,19.235,5.95964,35.39246,994,50,32.58643,296.0429
24/10/2021,426,26.625,51,15.572,5.99595,13414.30566,995,50,32.58643,296.0429
24/10/2021,427,26.625,51,20.278,6.16845,10303.27246,983,50,32.58643,296.0429
24/10/2021,428,26.625,51,20.377,5.9324,30.35826,971,50,32.58643,296.0429
24/10/2021,429,26.5625,51,21.504,5.99595,14.63783,956,50,32.58643,296.0429
24/10/2021,430,26.5625,51,17.91,6.00049,12.36897,944,50,32.58643,296.0429
24/10/2021,431,26.5625,51,18.26,5.84161,298.71381,985,50,32.58643,296.0429
24/10/2021,432,26.5625,51,18.87,5.86431,92.92038,969,50,32.58643,296.0429
24/10/2021,433,26.625,51,21.344,5.93694,29.28222,941,50,32.58643,296.0429
24/10/2021,434,26.625,51,20.172,5.9324,43.97364,944,50,32.58643,296.0429
24/10/2021,435,26.625,51,19.311,5.88701,0,981,50,32.58643,296.0429
24/10/2021,436,26.625,51,17.994,5.90516,78.96195,954,50,32.58643,296.0429
24/10/2021,437,26.625,51,18.915,5.89608,63.09357,956,50,32.58643,296.0429
24/10/2021,438,26.625,51,17.91,5.9324,48.57891,960,50,32.58643,296.0429
24/10/2021,439,26.625,51,19.585,5.93694,49.39615,949,50,32.58643,296.0429
24/10/2021,440,26.625,51,19.547,5.92786,64.73207,946,50,32.58643,296.0429
24/10/2021,441,26.625,51,21.101,5.82345,182.94225,959,50,32.58643,296.0429
24/10/2021,442,26.625,51,19.007,5.86431,116.84566,947,50,32.58643,296.0429
24/10/2021,443,26.625,51,15.793,5.84615,85.06482,991,50,32.58643,296.0429
24/10/2021,444,26.625,51,19.189,5.79622,263.12537,999,50,32.58643,296.0429
24/10/2021,445,26.5625,51,19.144,5.83253,211.55046,1008,50,32.58643,296.0429
24/10/2021,446,26.625,51,17.141,5.79168,0,1042,50,32.58643,296.0429
24/10/2021,447,26.625,51,18.748,5.85977,139.13947,978,50,32.58643,296.0429
24/10/2021,448,26.625,51,17.842,5.86431,180.32951,976,50,32.58643,296.0429
24/10/2021,449,26.625,51,22.776,5.85069,121.74114,963,50,32.58643,296.0429
24/10/2021,450,26.5625,51,17.24,5.85069,135.3235,975,50,32.58643,296.0429
24/10/2021,451,26.625,51,17.697,5.84615,122.29914,981,50,32.58643,296.0429
24/10/2021,452,26.625,51,16.524,5.85977,195.71144,965,50,32.58643,296.0429
24/10/2021,453,26.625,51,20.773,5.84161,0,1019,50,32.58643,296.0429
24/10/2021,454,26.625,51,21.885,5.88701,119.53777,975,50,32.58643,296.0429
24/10/2021,455,26.625,51,19.144,5.89608,68.7395,998,50,32.58643,296.0429
24/10/2021,456,26.625,51,18.397,5.86431,93.74904,1030,50,32.58643,296.0429
24/10/2021,457,26.625,51,19.585,5.79168,381.53076,1037,50,32.58643,296.0429
24/10/2021,458,26.6875,51,16.722,5.81891,154.19637,1007,50,32.58643,296.0429
24/10/2021,459,26.625,51,18.595,5.83253,327.73688,990,50,32.58643,296.0429
24/10/2021,460,26.625,51,19.189,5.83253,273.96127,981,50,32.58643,296.0429
24/10/2021,461,26.625,51,21.322,5.83707,137.21672,970,50,32.58643,296.0429
24/10/2021,462,26.625,51,17.065,5.66003,24138.34375,1020,50,32.58643,296.0429
24/10/2021,463,26.625,51,20.377,5.85523,194.76665,963,50,32.58643,296.0429
24/10/2021,464,26.625,51,22.022,5.92332,33.30557,995,50,32.58643,296.0429
24/10/2021,465,26.625,51,19.212,5.91878,48.37688,973,50,32.58643,296.0429
24/10/2021,466,26.625,51,20.659,6.06858,419.9837,963,50,32.58643,296.0429
24/10/2021,467,26.625,51,17.849,6.21839,5.84702,896,50,32.58643,296.0429
24/10/2021,468,26.6875,51,18.276,6.10036,5.82526,900,50,32.58643,296.0429
24/10/2021,469,26.625,51,18.984,6.15937,5.44727,913,50,32.58643,296.0429
24/10/2021,470,26.625,51,17.689,6.19569,5.28735,927,50,32.58643,296.0429
24/10/2021,471,26.625,51,17.743,6.21385,5.78198,915,50,32.58643,296.0429
24/10/2021,472,26.625,51,17.887,6.25016,61.50035,944,50,32.58643,296.0429
24/10/2021,473,26.625,51,17.758,6.22747,5.91282,881,50,32.58643,296.0429
24/10/2021,474,26.625,51,16.593,6.12306,8.09694,930,50,32.58643,296.0429
24/10/2021,475,26.625,51,18.199,6.15937,6.37113,899,50,32.58643,296.0429
24/10/2021,476,26.625,51,16.227,6.03681,10.78645,931,50,32.58643,296.0429
24/10/2021,477,26.625,51,18.321,6.15937,6.27665,909,50,32.58643,296.0429
24/10/2021,478,26.6875,51,17.811,6.10944,4.45573,961,50,32.58643,296.0429
24/10/2021,479,26.6875,51,17.651,6.05043,8.43876,998,50,32.58643,296.0429
24/10/2021,480,26.625,51,19.524,6.03681,873.43561,1037,50,32.58643,296.0429
24/10/2021,481,26.6875,51,16.463,6.03681,15.09514,979,50,32.58643,296.0429
24/10/2021,482,26.6875,51,19.288,5.92332,31.988,979,50,32.58643,296.0429
24/10/2021,483,26.6875,51,14.727,6.1276,6.06928,928,50,32.58643,296.0429
24/10/2021,484,26.6875,51,19.09,5.9324,50.6501,978,50,32.58643,296.0429
24/10/2021,485,26.6875,51,18.458,5.94148,64.18076,976,50,32.58643,296.0429
24/10/2021,486,26.6875,51,15.824,5.96872,29.75533,953,50,32.58643,296.0429
24/10/2021,487,26.625,51,20.431,5.92786,50.86244,955,50,32.58643,296.0429
24/10/2021,488,26.6875,51,16.105,5.9097,58.69257,957,50,32.58643,296.0429
24/10/2021,489,26.6875,51,17.842,5.9097,69.33389,948,50,32.58643,296.0429
24/10/2021,490,26.6875,51,18.306,5.98687,19.56924,934,50,32.58643,296.0429
24/10/2021,491,26.6875,51,18.656,5.89608,6658.43555,951,50,32.58643,296.0429
24/10/2021,492,26.75,51,19.159,6.0822,0,992,50,32.58643,296.0429
24/10/2021,493,26.6875,51,18.207,5.90062,72.07935,945,50,32.58643,296.0429
24/10/2021,494,26.6875,51,15.862,5.89608,98.45549,954,50,32.58643,296.0429
24/10/2021,495,26.6875,51,18.984,5.95964,54.16679,933,50,32.58643,296.0429
24/10/2021,496,26.6875,51,17.849,5.90516,102.96185,946,50,32.58643,296.0429
24/10/2021,497,26.6875,51,16.509,6.09128,6.58903,862,50,32.58643,296.0429
24/10/2021,498,26.6875,51,15.032,6.16845,6.51556,887,50,32.58643,296.0429
24/10/2021,499,26.6875,51,19.578,6.18207,6.30013,894,50,32.58643,296.0429
24/10/2021,500,26.6875,51,18.192,6.05951,6.56445,896,50,32.58643,296.0429
24/10/2021,501,26.6875,51,16.707,6.06858,9.99962,912,50,32.58643,296.0429
24/10/2021,502,26.6875,51,17.895,6.02319,9.03051,912,50,32.58643,296.0429
24/10/2021,503,26.6875,51,18.892,5.99141,15774111,976,50,32.58643,296.0429
24/10/2021,504,26.6875,51,16.859,5.49207,0,1047,50,32.58643,296.0429
24/10/2021,505,26.6875,51,24.68,5.51023,0,1084,50,32.58643,296.0429
24/10/2021,506,26.6875,51,21.481,5.50115,0,1075,50,32.58643,296.0429
24/10/2021,507,26.6875,51,20.248,5.49207,0,1061,50,32.58643,296.0429
24/10/2021,508,26.6875,51,19.296,5.48753,0,1052,50,32.58643,296.0429
24/10/2021,509,26.6875,51,22.913,5.27418,0,1150,50,32.58643,296.0429
24/10/2021,510,26.6875,51,18.344,5.25602,0,1199,50,32.58643,296.0429
24/10/2021,511,26.6875,51,18.687,5.27872,0,1160,50,32.58643,296.0429
24/10/2021,512,26.6875,51,18.839,5.91424,0,1040,50,32.58643,296.0429
24/10/2021,513,26.6875,51,19.875,5.88701,63.63461,991,50,32.58643,296.0429
24/10/2021,514,26.6875,51,18.672,5.93694,0,989,50,32.58643,296.0429
24/10/2021,515,26.6875,51,16.029,5.92786,42.02308,951,50,32.58643,296.0429
24/10/2021,516,26.6875,51,20.339,5.94602,36.86172,944,50,32.58643,296.0429
24/10/2021,517,26.6875,51,19.867,5.98687,31.988,929,50,32.58643,296.0429
24/10/2021,518,26.6875,51,17.522,5.96872,24.97006,935,50,32.58643,296.0429
24/10/2021,519,26.6875,51,19.319,6.15937,126.8662,913,50,32.58643,296.0429
24/10/2021,520,26.6875,51,16.577,5.76444,793.87335,999,50,32.58643,296.0429
24/10/2021,521,26.6875,51,19.867,6.07766,7.5964,941,50,32.58643,296.0429
24/10/2021,522,26.6875,51,19.281,5.98687,14.30438,972,50,32.58643,296.0429
24/10/2021,523,26.6875,51,13.516,6.11398,5.20919,944,50,32.58643,296.0429
24/10/2021,524,26.6875,51,17.027,6.00503,13.14822,963,50,32.58643,296.0429
24/10/2021,525,26.6875,51,15.671,5.96418,488153.8125,983,50,32.58643,296.0429
24/10/2021,526,26.6875,51,17.019,5.95056,26.7135,943,50,32.58643,296.0429
24/10/2021,527,26.6875,51,2.368,5.98687,35275.54688,966,50,32.58643,296.0429
24/10/2021,528,26.6875,51,18.489,5.95964,35.97245,934,50,32.58643,296.0429
24/10/2021,529,26.6875,51,17.149,5.94148,26.82002,934,50,32.58643,296.0429
24/10/2021,530,26.6875,51,16.631,6.00049,13.60891,930,50,32.58643,296.0429
24/10/2021,531,26.6875,51,17.522,5.94148,27.3595,944,50,32.58643,296.0429
24/10/2021,532,26.6875,51,14.125,5.94148,29.28222,925,50,32.58643,296.0429
24/10/2021,533,26.6875,51,19.806,5.99595,9.59243,902,50,32.58643,296.0429
24/10/2021,534,26.6875,51,19.342,5.95964,29.63628,923,50,32.58643,296.0429
24/10/2021,535,26.6875,51,18.314,5.96872,61238.14453,972,50,32.58643,296.0429
24/10/2021,536,26.6875,51,16.463,5.9778,15.56746,944,50,32.58643,296.0429
24/10/2021,537,26.6875,51,19.288,5.98233,23.43959,937,50,32.58643,296.0429
24/10/2021,538,26.6875,51,20.21,6.01865,15.87052,928,50,32.58643,296.0429
24/10/2021,539,26.6875,51,15.976,5.93694,28.81718,927,50,32.58643,296.0429
24/10/2021,540,26.6875,51,19.037,5.99595,12.18179,959,50,32.58643,296.0429
24/10/2021,541,26.6875,51,17.819,5.96418,39481.19922,980,50,32.58643,296.0429
24/10/2021,542,26.6875,51,15.824,5.93694,37.01224,943,50,32.58643,296.0429
24/10/2021,543,26.6875,51,20.255,5.93694,34.26251,935,50,32.58643,296.0429
24/10/2021,544,26.6875,51,16.037,5.93694,62101.10156,949,50,32.58643,296.0429
24/10/2021,545,26.6875,51,17.156,5.9551,29.28222,930,50,32.58643,296.0429
24/10/2021,546,26.6875,51,19.593,5.93694,44.5225,937,50,32.58643,296.0429
24/10/2021,547,26.6875,51,16.646,5.9778,21.9222,931,50,32.58643,296.0429
24/10/2021,548,26.6875,51,18.474,5.93694,18118.44531,990,50,32.58643,296.0429
24/10/2021,549,26.6875,51,17.103,5.98687,93685.85156,978,50,32.58643,296.0429
24/10/2021,550,26.6875,51,14.94,6.00503,17.34671,936,50,32.58643,296.0429
24/10/2021,551,26.6875,51,13.394,6.02319,11.20371,912,50,32.58643,296.0429
24/10/2021,552,26.6875,51,16.775,5.95056,20.34885,912,50,32.58643,296.0429
24/10/2021,553,26.6875,51,12.26,5.95964,18.45848,917,50,32.58643,296.0429
24/10/2021,554,26.6875,51,14.042,5.96418,17.07996,925,50,32.58643,296.0429
24/10/2021,555,26.6875,51,15.961,6.00503,17.34671,912,50,32.58643,296.0429
24/10/2021,556,26.6875,51,20.118,6.01865,14.3594,914,50,32.58643,296.0429
24/10/2021,557,26.75,51,21.398,5.92786,24.19193,918,50,32.58643,296.0429
24/10/2021,558,26.6875,51,17.4,5.98687,14.63783,920,50,32.58643,296.0429
24/10/2021,559,26.6875,51,13.813,5.98687,11.77134,959,50,32.58643,296.0429
24/10/2021,560,26.6875,51,19.875,5.95964,14.03259,965,50,32.58643,296.0429
24/10/2021,561,26.6875,51,15.74,6.22747,5.38673,912,50,32.58643,296.0429
24/10/2021,562,26.6875,51,16.631,6.03681,1042.56079,1052,50,32.58643,296.0429
24/10/2021,563,26.6875,51,16.638,6.00503,22.89166,1008,50,32.58643,296.0429
24/10/2021,564,26.75,51,14.735,5.98233,14.19501,976,50,32.58643,296.0429
24/10/2021,565,26.75,51,19.829,6.00049,17.48174,960,50,32.58643,296.0429
24/10/2021,566,26.75,51,15.907,5.96872,29.16521,954,50,32.58643,296.0429
24/10/2021,567,26.75,51,18.786,5.86431,102.50105,1003,50,32.58643,296.0429
24/10/2021,568,26.6875,51,17.072,5.93694,18.24444,991,50,32.58643,296.0429
24/10/2021,569,26.75,51,18.892,5.92786,96625.9375,1035,50,32.58643,296.0429
24/10/2021,570,26.75,51,15.618,5.9324,29.99493,995,50,32.58643,296.0429
24/10/2021,571,26.75,51,14.872,5.93694,22.18221,1013,50,32.58643,296.0429
24/10/2021,572,26.75,51,19.075,6.00049,15.38855,1008,50,32.58643,296.0429
24/10/2021,573,26.75,51,15.618,6.00049,9.88682,960,50,32.58643,296.0429
24/10/2021,574,26.6875,51,16.798,6.00049,15.50758,925,50,32.58643,296.0429
24/10/2021,575,26.6875,51,19.783,6.04135,11.20371,911,50,32.58643,296.0429
24/10/2021,576,26.75,51,15.968,6.05043,1737.60278,912,50,32.58643,296.0429
24/10/2021,577,26.75,51,16.791,6.04135,9.66517,880,50,32.58643,296.0429
24/10/2021,578,26.75,51,15.846,6.06858,9.81236,895,50,32.58643,296.0429
24/10/2021,579,26.75,51,15.176,6.37273,5.91282,875,50,32.58643,296.0429
24/10/2021,580,26.6875,51,16.494,6.25016,6.39497,849,50,32.58643,296.0429
24/10/2021,581,26.6875,51,16.509,6.18661,3601.6062,921,50,32.58643,296.0429
24/10/2021,582,26.75,51,17.4,6.22747,6.13762,865,50,32.58643,296.0429
24/10/2021,583,26.6875,51,16.714,6.09128,316.08441,928,50,32.58643,296.0429
24/10/2021,584,26.6875,51,14.826,6.0822,1834.64978,927,50,32.58643,296.0429
24/10/2021,585,26.75,51,17.697,6.1049,6.89145,869,50,32.58643,296.0429
24/10/2021,586,26.75,51,16.516,6.08674,6.63847,880,50,32.58643,296.0429
24/10/2021,587,26.75,51,17.522,6.08674,6.46705,896,50,32.58643,296.0429
24/10/2021,588,26.6875,51,16.585,6.17753,6.11475,893,50,32.58643,296.0429
24/10/2021,589,26.75,51,15.884,6.21839,6.53995,869,50,32.58643,296.0429
24/10/2021,590,26.75,51,15.961,6.23201,6.81454,863,50,32.58643,296.0429
24/10/2021,591,26.6875,51,15.45,6.22747,76.92446,909,50,32.58643,296.0429
24/10/2021,592,26.75,51,16.577,6.29102,6.46705,862,50,32.58643,296.0429
24/10/2021,593,26.6875,51,9.099,6.34549,5.84702,873,50,32.58643,296.0429
24/10/2021,594,26.6875,51,15.763,6.43174,6.51556,851,50,32.58643,296.0429
24/10/2021,595,26.75,51,17.4,6.44536,6.39497,848,50,32.58643,296.0429
24/10/2021,596,26.75,51,15.846,5.65095,535085,994,50,32.58643,296.0429
24/10/2021,597,26.75,51,17.598,6.0822,1144.89404,973,50,32.58643,296.0429
24/10/2021,598,26.75,51,16.029,6.19569,9.09885,896,50,32.58643,296.0429
24/10/2021,599,26.6875,51,16.189,5.80983,11.90653,900,50,32.58643,296.0429
24/10/2021,600,26.6875,51,14.118,6.39089,6.44293,885,50,32.58643,296.0429
24/10/2021,601,26.75,51,16.684,6.06858,9.27205,899,50,32.58643,296.0429
24/10/2021,602,26.75,51,13.143,6.44536,6.84008,835,50,32.58643,296.0429
24/10/2021,603,26.75,51,17.986,6.41358,6.96925,832,50,32.58643,296.0429
24/10/2021,604,26.6875,51,17.468,6.43628,6.91729,838,50,32.58643,296.0429
24/10/2021,605,26.75,51,18.199,6.42266,6.25326,849,50,32.58643,296.0429
24/10/2021,606,26.6875,51,14.59,6.39543,6.30013,857,50,32.58643,296.0429
24/10/2021,607,26.6875,51,19.25,6.4272,6.39497,853,50,32.58643,296.0429
24/10/2021,608,26.6875,51,14.826,6.41812,6.76375,848,50,32.58643,296.0429
24/10/2021,609,26.6875,51,15.915,6.44082,6.6883,841,50,32.58643,296.0429
24/10/2021,610,26.75,51,13.729,6.43628,6.7891,848,50,32.58643,296.0429
24/10/2021,611,26.6875,51,15.26,6.44082,6.66334,842,50,32.58643,296.0429
7/11/2021,612,25,51,40.048,4.77484,5.76045,1386,50,40.06857,559.1929
7/11/2021,613,25,51,40.048,4.77484,14.92191,1382,50,40.06857,559.1929
7/11/2021,614,25.375,51,24.573,4.83385,0,2163,50,40.06857,559.1929
7/11/2021,615,25.4375,51,31.109,4.84293,0,1741,50,40.06857,559.1929
7/11/2021,616,25.4375,51,27.865,4.83385,0,1622,50,40.06857,559.1929
7/11/2021,617,25.375,51,26.351,4.84293,0,1388,50,40.06857,559.1929
7/11/2021,618,25.375,51,26.391,4.83385,0,1363,50,40.06857,559.1929
